id,type,src,dst,app,latency,message,ctime,size,buffer
276,LINK,50,2,SimpleCase,1.0005,M.P2,302.18467346938775,500,64
318,LINK,93,2,SimpleCase,1.0005,M.FFF2,302.1956219512195,500,64
316,LINK,42,2,SimpleCase,1.0005,M.DDD2,302.1958219512195,500,65
302,LINK,96,2,SimpleCase,1.0005,M.PP2,302.2055454545454,500,66
342,LINK,88,2,SimpleCase,1.0005,M.DDDD2,302.2229222222222,500,66
328,LINK,91,2,SimpleCase,1.0005,M.PPP2,302.2317692307692,500,67
283,LINK,100,2,SimpleCase,1.0005,M.W2,302.251,500,66
283,LINK,100,2,SimpleCase,1.0005,M.W2,302.251,500,67
319,LINK,41,2,SimpleCase,1.0005,M.GGG2,302.27549999999997,500,67
368,LINK,30,2,SimpleCase,1.0005,M.DDDDD2,302.2765620689655,500,68
354,LINK,33,2,SimpleCase,1.0005,M.PPPP2,302.28225,500,69
309,LINK,43,2,SimpleCase,1.0005,M.WW2,302.28671428571425,500,70
330,LINK,39,2,SimpleCase,1.0005,M.RRR2,302.3162894736842,500,71
335,LINK,89,2,SimpleCase,1.0005,M.WWW2,302.3253243243243,500,72
380,LINK,78,2,SimpleCase,1.0005,M.PPPPP2,302.34715384615384,500,72
344,LINK,36,2,SimpleCase,1.0005,M.FFFF2,302.40049999999997,500,73
361,LINK,31,2,SimpleCase,1.0005,M.WWWW2,302.40099999999995,500,74
299,LINK,45,2,SimpleCase,1.0005,M.MM2,302.4555454545454,500,73
345,LINK,87,2,SimpleCase,1.0005,M.GGGG2,302.45764285714284,500,74
387,LINK,76,2,SimpleCase,1.0005,M.WWWWW2,302.501,500,74
325,LINK,40,2,SimpleCase,1.0005,M.MMM2,302.5138205128205,500,75
349,LINK,34,2,SimpleCase,1.0005,M.KKKK2,302.5156515151515,500,76
356,LINK,84,2,SimpleCase,1.0005,M.RRRR2,302.563,500,76
351,LINK,85,2,SimpleCase,1.0005,M.MMMM2,302.6070606060606,500,77
286,LINK,48,2,SimpleCase,1.0005,M.Z2,302.6392978723404,500,78
286,LINK,48,2,SimpleCase,1.0005,M.Z2,302.6392978723404,500,79
370,LINK,81,2,SimpleCase,1.0005,M.FFFFF2,302.69015517241377,500,80
312,LINK,94,2,SimpleCase,1.0005,M.ZZ2,302.7152857142857,500,80
377,LINK,27,2,SimpleCase,1.0005,M.MMMMM2,302.77023076923075,500,81
270,LINK,53,2,SimpleCase,1.0005,M.J2,302.801,500,82
270,LINK,53,2,SimpleCase,1.0005,M.J2,302.801,500,83
371,LINK,29,2,SimpleCase,1.0005,M.GGGGG2,302.82192857142854,500,84
280,LINK,49,2,SimpleCase,1.0005,M.T2,302.8343333333333,500,85
280,LINK,49,2,SimpleCase,1.0005,M.T2,302.8343333333333,500,86
338,LINK,37,2,SimpleCase,1.0005,M.ZZZ2,302.8343333333333,500,87
375,LINK,79,2,SimpleCase,1.0005,M.KKKKK2,302.85235185185184,500,88
296,LINK,97,2,SimpleCase,1.0005,M.JJ2,302.8898888888889,500,89
306,LINK,95,2,SimpleCase,1.0005,M.TT2,302.9312325581395,500,90
382,LINK,26,2,SimpleCase,1.0005,M.RRRRR2,303.0005,500,91
322,LINK,102,2,SimpleCase,1.0005,M.JJJ2,303.001,500,92
364,LINK,82,2,SimpleCase,1.0005,M.ZZZZ2,303.001,500,93
332,LINK,90,2,SimpleCase,1.0005,M.TTT2,303.0536315789473,500,63
348,LINK,86,2,SimpleCase,1.0005,M.JJJJ2,303.1774705882353,500,57
287,LINK,48,2,SimpleCase,1.0009,M.AA2,303.1933893617021,900,57
313,LINK,94,2,SimpleCase,1.0009,M.AAA2,303.2161857142857,900,54
339,LINK,37,2,SimpleCase,1.0009,M.AAAA2,303.2519,900,53
358,LINK,32,2,SimpleCase,1.0005,M.TTTT2,303.29132258064516,500,50
365,LINK,82,2,SimpleCase,1.0009,M.AAAAA2,303.3019,900,51
390,LINK,24,2,SimpleCase,1.0005,M.ZZZZZ2,303.3053478260869,500,52
374,LINK,28,2,SimpleCase,1.0005,M.JJJJJ2,303.48248148148144,500,46
384,LINK,77,2,SimpleCase,1.0005,M.TTTTT2,303.601,500,43
262,LINK,103,2,SimpleCase,1.0001,M.B2,303.96178431372545,100,35
262,LINK,103,2,SimpleCase,1.0001,M.B2,303.96178431372545,100,36
265,LINK,51,2,SimpleCase,1.0005,M.E2,304.0012,500,36
265,LINK,51,2,SimpleCase,1.0005,M.E2,304.0012,500,37
271,LINK,53,2,SimpleCase,1.0005,M.K2,304.00149999999996,500,36
271,LINK,53,2,SimpleCase,1.0005,M.K2,304.00149999999996,500,37
291,LINK,99,2,SimpleCase,1.0005,M.EE2,304.06502978723404,500,27
297,LINK,97,2,SimpleCase,1.0005,M.KK2,304.11261111111105,500,27
317,LINK,42,2,SimpleCase,1.0005,M.EEE2,304.22071219512196,500,25
323,LINK,102,2,SimpleCase,1.0005,M.KKK2,304.25149999999996,500,26
272,LINK,53,2,SimpleCase,1.0005,M.L2,304.36199999999997,500,25
272,LINK,53,2,SimpleCase,1.0005,M.L2,304.36199999999997,500,26
343,LINK,88,2,SimpleCase,1.0005,M.EEEE2,304.3900888888889,500,27
277,LINK,50,2,SimpleCase,1.0005,M.Q2,304.4300714285714,500,28
277,LINK,50,2,SimpleCase,1.0005,M.Q2,304.4300714285714,500,29
303,LINK,96,2,SimpleCase,1.0005,M.QQ2,304.59240909090903,500,29
369,LINK,30,2,SimpleCase,1.0005,M.EEEEE2,304.72533793103446,500,28
329,LINK,91,2,SimpleCase,1.0005,M.QQQ2,304.79637179487173,500,29
266,LINK,51,2,SimpleCase,1.0005,M.F2,304.9817,500,28
266,LINK,51,2,SimpleCase,1.0005,M.F2,304.9817,500,29
284,LINK,100,2,SimpleCase,1.0005,M.X2,305.0848333333333,500,23
284,LINK,100,2,SimpleCase,1.0005,M.X2,305.0848333333333,500,24
355,LINK,33,2,SimpleCase,1.0005,M.QQQQ2,305.18899999999996,500,22
300,LINK,45,2,SimpleCase,1.0005,M.NN2,305.2742272727272,500,20
310,LINK,43,2,SimpleCase,1.0005,M.XX2,305.3824523809524,500,21
273,LINK,53,2,SimpleCase,1.0005,M.M2,305.4024999999999,500,21
273,LINK,53,2,SimpleCase,1.0005,M.M2,305.4024999999999,500,22
326,LINK,40,2,SimpleCase,1.0005,M.NNN2,305.5656025641025,500,23
381,LINK,78,2,SimpleCase,1.0005,M.QQQQQ2,305.69380769230764,500,23
336,LINK,89,2,SimpleCase,1.0005,M.XXX2,305.7042027027027,500,24
267,LINK,51,2,SimpleCase,1.0005,M.G2,306.02219999999994,500,20
267,LINK,51,2,SimpleCase,1.0005,M.G2,306.02219999999994,500,21
352,LINK,85,2,SimpleCase,1.0005,M.NNNN2,306.03180303030297,500,21
288,LINK,48,2,SimpleCase,1.0001,M.BB2,306.12965957446806,100,20
362,LINK,31,2,SimpleCase,1.0005,M.XXXX2,306.3348333333333,500,18
314,LINK,94,2,SimpleCase,1.0001,M.BBB2,306.38295238095236,100,18
333,LINK,38,2,SimpleCase,1.0005,M.UUU2,306.4059054054054,500,19
340,LINK,37,2,SimpleCase,1.0001,M.BBBB2,306.7797777777777,100,17
378,LINK,27,2,SimpleCase,1.0005,M.NNNNN2,306.84765384615383,500,18
281,LINK,49,2,SimpleCase,1.0005,M.U2,307.16816666666665,500,14
281,LINK,49,2,SimpleCase,1.0005,M.U2,307.16816666666665,500,15
388,LINK,76,2,SimpleCase,1.0005,M.XXXXX2,307.16816666666665,500,16
366,LINK,82,2,SimpleCase,1.0001,M.BBBBB2,307.33533333333327,100,15
359,LINK,83,2,SimpleCase,1.0005,M.UUUU2,307.4521129032258,500,14
307,LINK,95,2,SimpleCase,1.0005,M.UU2,307.65266279069766,500,15
274,LINK,53,2,SimpleCase,1.0005,M.N2,308.00299999999993,500,14
274,LINK,53,2,SimpleCase,1.0005,M.N2,308.00299999999993,500,15
385,LINK,25,2,SimpleCase,1.0005,M.UUUUU2,309.3338333333333,500,6
268,LINK,52,2,SimpleCase,1.0005,M.H2,313.0005,500,1
268,LINK,52,2,SimpleCase,1.0005,M.H2,313.0005,500,2
294,LINK,46,2,SimpleCase,1.0005,M.HH2,314.3338333333333,500,1
320,LINK,92,2,SimpleCase,1.0005,M.HHH2,316.0005,500,0
346,LINK,35,2,SimpleCase,1.0005,M.HHHH2,318.6475588235294,500,0
372,LINK,80,2,SimpleCase,1.0005,M.HHHHH2,322.42907142857143,500,0
391,LINK,1,103,SimpleCase,1.0009,M.A,400,900,0
392,LINK,1,103,SimpleCase,1.0001,M.B,400,100,1
393,LINK,1,51,SimpleCase,1.0002,M.C,400,200,2
394,LINK,1,51,SimpleCase,1.0005,M.D,400,500,3
395,LINK,1,51,SimpleCase,1.0005,M.E,400,500,4
396,LINK,1,51,SimpleCase,1.0005,M.F,400,500,5
397,LINK,1,51,SimpleCase,1.0005,M.G,400,500,6
398,LINK,1,52,SimpleCase,1.0005,M.H,400,500,7
399,LINK,1,53,SimpleCase,1.0005,M.I,400,500,8
400,LINK,1,53,SimpleCase,1.0005,M.J,400,500,9
401,LINK,1,53,SimpleCase,1.0005,M.K,400,500,10
402,LINK,1,53,SimpleCase,1.0005,M.L,400,500,11
403,LINK,1,53,SimpleCase,1.0005,M.M,400,500,12
404,LINK,1,53,SimpleCase,1.0005,M.N,400,500,13
405,LINK,1,50,SimpleCase,1.0005,M.O,400,500,14
406,LINK,1,50,SimpleCase,1.0005,M.P,400,500,15
407,LINK,1,50,SimpleCase,1.0005,M.Q,400,500,16
408,LINK,1,101,SimpleCase,1.0005,M.R,400,500,17
409,LINK,1,49,SimpleCase,1.0005,M.S,400,500,18
410,LINK,1,49,SimpleCase,1.0005,M.T,400,500,19
411,LINK,1,49,SimpleCase,1.0005,M.U,400,500,20
412,LINK,1,100,SimpleCase,1.0005,M.V,400,500,21
413,LINK,1,100,SimpleCase,1.0005,M.W,400,500,22
414,LINK,1,100,SimpleCase,1.0005,M.X,400,500,23
415,LINK,1,48,SimpleCase,1.0005,M.Y,400,500,24
416,LINK,1,48,SimpleCase,1.0005,M.Z,400,500,25
417,LINK,1,48,SimpleCase,1.0009,M.AA,400,900,26
418,LINK,1,48,SimpleCase,1.0001,M.BB,400,100,27
419,LINK,1,99,SimpleCase,1.0002,M.CC,400,200,28
420,LINK,1,99,SimpleCase,1.0005,M.DD,400,500,29
421,LINK,1,99,SimpleCase,1.0005,M.EE,400,500,30
422,LINK,1,47,SimpleCase,1.0005,M.FF,400,500,31
423,LINK,1,98,SimpleCase,1.0005,M.GG,400,500,32
424,LINK,1,46,SimpleCase,1.0005,M.HH,400,500,33
425,LINK,1,97,SimpleCase,1.0005,M.II,400,500,34
426,LINK,1,97,SimpleCase,1.0005,M.JJ,400,500,35
427,LINK,1,97,SimpleCase,1.0005,M.KK,400,500,36
428,LINK,1,45,SimpleCase,1.0005,M.LL,400,500,37
429,LINK,1,45,SimpleCase,1.0005,M.MM,400,500,38
430,LINK,1,45,SimpleCase,1.0005,M.NN,400,500,39
431,LINK,1,96,SimpleCase,1.0005,M.OO,400,500,40
432,LINK,1,96,SimpleCase,1.0005,M.PP,400,500,41
433,LINK,1,96,SimpleCase,1.0005,M.QQ,400,500,42
434,LINK,1,44,SimpleCase,1.0005,M.RR,400,500,43
435,LINK,1,95,SimpleCase,1.0005,M.SS,400,500,44
436,LINK,1,95,SimpleCase,1.0005,M.TT,400,500,45
437,LINK,1,95,SimpleCase,1.0005,M.UU,400,500,46
438,LINK,1,43,SimpleCase,1.0005,M.VV,400,500,47
439,LINK,1,43,SimpleCase,1.0005,M.WW,400,500,48
440,LINK,1,43,SimpleCase,1.0005,M.XX,400,500,49
441,LINK,1,94,SimpleCase,1.0005,M.YY,400,500,50
442,LINK,1,94,SimpleCase,1.0005,M.ZZ,400,500,51
443,LINK,1,94,SimpleCase,1.0009,M.AAA,400,900,52
444,LINK,1,94,SimpleCase,1.0001,M.BBB,400,100,53
445,LINK,1,42,SimpleCase,1.0002,M.CCC,400,200,54
446,LINK,1,42,SimpleCase,1.0005,M.DDD,400,500,55
447,LINK,1,42,SimpleCase,1.0005,M.EEE,400,500,56
448,LINK,1,93,SimpleCase,1.0005,M.FFF,400,500,57
449,LINK,1,41,SimpleCase,1.0005,M.GGG,400,500,58
450,LINK,1,92,SimpleCase,1.0005,M.HHH,400,500,59
451,LINK,1,102,SimpleCase,1.0005,M.III,400,500,60
452,LINK,1,102,SimpleCase,1.0005,M.JJJ,400,500,61
453,LINK,1,102,SimpleCase,1.0005,M.KKK,400,500,62
454,LINK,1,40,SimpleCase,1.0005,M.LLL,400,500,63
455,LINK,1,40,SimpleCase,1.0005,M.MMM,400,500,64
456,LINK,1,40,SimpleCase,1.0005,M.NNN,400,500,65
457,LINK,1,91,SimpleCase,1.0005,M.OOO,400,500,66
458,LINK,1,91,SimpleCase,1.0005,M.PPP,400,500,67
459,LINK,1,91,SimpleCase,1.0005,M.QQQ,400,500,68
460,LINK,1,39,SimpleCase,1.0005,M.RRR,400,500,69
461,LINK,1,90,SimpleCase,1.0005,M.SSS,400,500,70
462,LINK,1,90,SimpleCase,1.0005,M.TTT,400,500,71
463,LINK,1,38,SimpleCase,1.0005,M.UUU,400,500,72
464,LINK,1,89,SimpleCase,1.0005,M.VVV,400,500,73
465,LINK,1,89,SimpleCase,1.0005,M.WWW,400,500,74
466,LINK,1,89,SimpleCase,1.0005,M.XXX,400,500,75
467,LINK,1,37,SimpleCase,1.0005,M.YYY,400,500,76
468,LINK,1,37,SimpleCase,1.0005,M.ZZZ,400,500,77
469,LINK,1,37,SimpleCase,1.0009,M.AAAA,400,900,78
470,LINK,1,37,SimpleCase,1.0001,M.BBBB,400,100,79
471,LINK,1,88,SimpleCase,1.0002,M.CCCC,400,200,80
472,LINK,1,88,SimpleCase,1.0005,M.DDDD,400,500,81
473,LINK,1,88,SimpleCase,1.0005,M.EEEE,400,500,82
474,LINK,1,36,SimpleCase,1.0005,M.FFFF,400,500,83
475,LINK,1,87,SimpleCase,1.0005,M.GGGG,400,500,84
476,LINK,1,35,SimpleCase,1.0005,M.HHHH,400,500,85
477,LINK,1,86,SimpleCase,1.0005,M.IIII,400,500,86
478,LINK,1,86,SimpleCase,1.0005,M.JJJJ,400,500,87
479,LINK,1,34,SimpleCase,1.0005,M.KKKK,400,500,88
480,LINK,1,85,SimpleCase,1.0005,M.LLLL,400,500,89
481,LINK,1,85,SimpleCase,1.0005,M.MMMM,400,500,90
482,LINK,1,85,SimpleCase,1.0005,M.NNNN,400,500,91
483,LINK,1,33,SimpleCase,1.0005,M.OOOO,400,500,92
484,LINK,1,33,SimpleCase,1.0005,M.PPPP,400,500,93
485,LINK,1,33,SimpleCase,1.0005,M.QQQQ,400,500,94
486,LINK,1,84,SimpleCase,1.0005,M.RRRR,400,500,95
487,LINK,1,32,SimpleCase,1.0005,M.SSSS,400,500,96
488,LINK,1,32,SimpleCase,1.0005,M.TTTT,400,500,97
489,LINK,1,83,SimpleCase,1.0005,M.UUUU,400,500,98
490,LINK,1,31,SimpleCase,1.0005,M.VVVV,400,500,99
491,LINK,1,31,SimpleCase,1.0005,M.WWWW,400,500,100
492,LINK,1,31,SimpleCase,1.0005,M.XXXX,400,500,101
493,LINK,1,82,SimpleCase,1.0005,M.YYYY,400,500,102
494,LINK,1,82,SimpleCase,1.0005,M.ZZZZ,400,500,103
495,LINK,1,82,SimpleCase,1.0009,M.AAAAA,400,900,104
496,LINK,1,82,SimpleCase,1.0001,M.BBBBB,400,100,105
497,LINK,1,30,SimpleCase,1.0002,M.CCCCC,400,200,106
498,LINK,1,30,SimpleCase,1.0005,M.DDDDD,400,500,107
499,LINK,1,30,SimpleCase,1.0005,M.EEEEE,400,500,108
500,LINK,1,81,SimpleCase,1.0005,M.FFFFF,400,500,109
501,LINK,1,29,SimpleCase,1.0005,M.GGGGG,400,500,110
502,LINK,1,80,SimpleCase,1.0005,M.HHHHH,400,500,111
503,LINK,1,28,SimpleCase,1.0005,M.IIIII,400,500,112
504,LINK,1,28,SimpleCase,1.0005,M.JJJJJ,400,500,113
505,LINK,1,79,SimpleCase,1.0005,M.KKKKK,400,500,114
506,LINK,1,27,SimpleCase,1.0005,M.LLLLL,400,500,115
507,LINK,1,27,SimpleCase,1.0005,M.MMMMM,400,500,116
508,LINK,1,27,SimpleCase,1.0005,M.NNNNN,400,500,117
509,LINK,1,78,SimpleCase,1.0005,M.OOOOO,400,500,118
510,LINK,1,78,SimpleCase,1.0005,M.PPPPP,400,500,119
511,LINK,1,78,SimpleCase,1.0005,M.QQQQQ,400,500,120
512,LINK,1,26,SimpleCase,1.0005,M.RRRRR,400,500,121
513,LINK,1,77,SimpleCase,1.0005,M.SSSSS,400,500,122
514,LINK,1,77,SimpleCase,1.0005,M.TTTTT,400,500,123
515,LINK,1,25,SimpleCase,1.0005,M.UUUUU,400,500,124
516,LINK,1,76,SimpleCase,1.0005,M.VVVVV,400,500,125
517,LINK,1,76,SimpleCase,1.0005,M.WWWWW,400,500,126
518,LINK,1,76,SimpleCase,1.0005,M.XXXXX,400,500,127
519,LINK,1,24,SimpleCase,1.0005,M.YYYYY,400,500,128
520,LINK,1,24,SimpleCase,1.0005,M.ZZZZZ,400,500,129
415,LINK,48,2,SimpleCase,1.0005,M.Y2,401.01752127659574,500,72
415,LINK,48,2,SimpleCase,1.0005,M.Y2,401.01752127659574,500,73
441,LINK,94,2,SimpleCase,1.0005,M.YY2,401.0195476190476,500,74
405,LINK,50,2,SimpleCase,1.0005,M.O2,401.0209081632653,500,75
405,LINK,50,2,SimpleCase,1.0005,M.O2,401.0209081632653,500,76
467,LINK,37,2,SimpleCase,1.0005,M.YYY2,401.0227222222222,500,77
431,LINK,96,2,SimpleCase,1.0005,M.OO2,401.02322727272724,500,78
457,LINK,91,2,SimpleCase,1.0005,M.OOO2,401.02614102564104,500,79
493,LINK,82,2,SimpleCase,1.0005,M.YYYY2,401.02716666666663,500,80
483,LINK,33,2,SimpleCase,1.0005,M.OOOO2,401.03175,500,81
519,LINK,24,2,SimpleCase,1.0005,M.YYYYY2,401.03528260869564,500,82
509,LINK,78,2,SimpleCase,1.0005,M.OOOOO2,401.03896153846154,500,83
399,LINK,53,2,SimpleCase,1.0005,M.I2,401.0605,500,84
399,LINK,53,2,SimpleCase,1.0005,M.I2,401.0605,500,85
425,LINK,97,2,SimpleCase,1.0005,M.II2,401.06716666666665,500,86
451,LINK,102,2,SimpleCase,1.0005,M.III2,401.0755,500,87
477,LINK,86,2,SimpleCase,1.0005,M.IIII2,401.0887352941176,500,88
393,LINK,51,2,SimpleCase,1.0002,M.C2,401.10020000000003,200,89
393,LINK,51,2,SimpleCase,1.0002,M.C2,401.10020000000003,200,90
419,LINK,99,2,SimpleCase,1.0002,M.CC2,401.1065829787234,200,91
503,LINK,28,2,SimpleCase,1.0005,M.IIIII2,401.1116111111111,500,92
445,LINK,42,2,SimpleCase,1.0002,M.CCC2,401.1221512195122,200,93
409,LINK,49,2,SimpleCase,1.0005,M.S2,401.1255,500,94
409,LINK,49,2,SimpleCase,1.0005,M.S2,401.1255,500,95
471,LINK,88,2,SimpleCase,1.0002,M.CCCC2,401.1390888888889,200,96
435,LINK,95,2,SimpleCase,1.0005,M.SS2,401.14003488372094,500,97
461,LINK,90,2,SimpleCase,1.0005,M.SSS2,401.15839473684207,500,98
497,LINK,30,2,SimpleCase,1.0002,M.CCCCC2,401.17261379310344,200,99
391,LINK,103,2,SimpleCase,1.0009,M.A2,401.1773705882353,900,100
391,LINK,103,2,SimpleCase,1.0009,M.A2,401.1773705882353,900,101
487,LINK,32,2,SimpleCase,1.0005,M.SSSS2,401.19404838709676,500,102
412,LINK,100,2,SimpleCase,1.0005,M.V2,401.2088333333333,500,103
412,LINK,100,2,SimpleCase,1.0005,M.V2,401.2088333333333,500,104
438,LINK,43,2,SimpleCase,1.0005,M.VV2,401.23859523809523,500,105
513,LINK,77,2,SimpleCase,1.0005,M.SSSSS2,401.2405,500,106
464,LINK,89,2,SimpleCase,1.0005,M.VVV2,401.27077027027025,500,107
490,LINK,31,2,SimpleCase,1.0005,M.VVVV2,401.3338333333333,500,108
428,LINK,45,2,SimpleCase,1.0005,M.LL2,401.4095909090909,500,109
516,LINK,76,2,SimpleCase,1.0005,M.VVVVV2,401.4171666666667,500,110
454,LINK,40,2,SimpleCase,1.0005,M.LLL2,401.46203846153844,500,111
480,LINK,85,2,SimpleCase,1.0005,M.LLLL2,401.54595454545455,500,112
506,LINK,27,2,SimpleCase,1.0005,M.LLLLL2,401.69280769230767,500,113
408,LINK,101,2,SimpleCase,1.0005,M.R2,402.0209081632653,500,77
408,LINK,101,2,SimpleCase,1.0005,M.R2,402.0209081632653,500,78
422,LINK,47,2,SimpleCase,1.0005,M.FF2,402.06571739130436,500,70
423,LINK,98,2,SimpleCase,1.0005,M.GG2,402.1091956521739,500,66
394,LINK,51,2,SimpleCase,1.0005,M.D2,402.1607,500,61
394,LINK,51,2,SimpleCase,1.0005,M.D2,402.1607,500,62
434,LINK,44,2,SimpleCase,1.0005,M.RR2,402.1632906976744,500,63
420,LINK,99,2,SimpleCase,1.0005,M.DD2,402.17091276595744,500,64
406,LINK,50,2,SimpleCase,1.0005,M.P2,402.18467346938775,500,63
406,LINK,50,2,SimpleCase,1.0005,M.P2,402.18467346938775,500,64
448,LINK,93,2,SimpleCase,1.0005,M.FFF2,402.1956219512195,500,64
446,LINK,42,2,SimpleCase,1.0005,M.DDD2,402.1958219512195,500,65
432,LINK,96,2,SimpleCase,1.0005,M.PP2,402.2055454545454,500,66
472,LINK,88,2,SimpleCase,1.0005,M.DDDD2,402.2229222222222,500,66
458,LINK,91,2,SimpleCase,1.0005,M.PPP2,402.2317692307692,500,67
413,LINK,100,2,SimpleCase,1.0005,M.W2,402.251,500,66
413,LINK,100,2,SimpleCase,1.0005,M.W2,402.251,500,67
449,LINK,41,2,SimpleCase,1.0005,M.GGG2,402.27549999999997,500,67
498,LINK,30,2,SimpleCase,1.0005,M.DDDDD2,402.2765620689655,500,68
484,LINK,33,2,SimpleCase,1.0005,M.PPPP2,402.28225,500,69
439,LINK,43,2,SimpleCase,1.0005,M.WW2,402.28671428571425,500,70
460,LINK,39,2,SimpleCase,1.0005,M.RRR2,402.3162894736842,500,71
465,LINK,89,2,SimpleCase,1.0005,M.WWW2,402.3253243243243,500,72
510,LINK,78,2,SimpleCase,1.0005,M.PPPPP2,402.34715384615384,500,72
474,LINK,36,2,SimpleCase,1.0005,M.FFFF2,402.40049999999997,500,73
491,LINK,31,2,SimpleCase,1.0005,M.WWWW2,402.40099999999995,500,74
429,LINK,45,2,SimpleCase,1.0005,M.MM2,402.4555454545454,500,73
475,LINK,87,2,SimpleCase,1.0005,M.GGGG2,402.45764285714284,500,74
517,LINK,76,2,SimpleCase,1.0005,M.WWWWW2,402.501,500,74
455,LINK,40,2,SimpleCase,1.0005,M.MMM2,402.5138205128205,500,75
479,LINK,34,2,SimpleCase,1.0005,M.KKKK2,402.5156515151515,500,76
486,LINK,84,2,SimpleCase,1.0005,M.RRRR2,402.563,500,76
481,LINK,85,2,SimpleCase,1.0005,M.MMMM2,402.6070606060606,500,77
416,LINK,48,2,SimpleCase,1.0005,M.Z2,402.6392978723404,500,78
416,LINK,48,2,SimpleCase,1.0005,M.Z2,402.6392978723404,500,79
500,LINK,81,2,SimpleCase,1.0005,M.FFFFF2,402.69015517241377,500,80
442,LINK,94,2,SimpleCase,1.0005,M.ZZ2,402.7152857142857,500,80
507,LINK,27,2,SimpleCase,1.0005,M.MMMMM2,402.77023076923075,500,81
400,LINK,53,2,SimpleCase,1.0005,M.J2,402.801,500,82
400,LINK,53,2,SimpleCase,1.0005,M.J2,402.801,500,83
501,LINK,29,2,SimpleCase,1.0005,M.GGGGG2,402.82192857142854,500,84
410,LINK,49,2,SimpleCase,1.0005,M.T2,402.8343333333333,500,85
410,LINK,49,2,SimpleCase,1.0005,M.T2,402.8343333333333,500,86
468,LINK,37,2,SimpleCase,1.0005,M.ZZZ2,402.8343333333333,500,87
505,LINK,79,2,SimpleCase,1.0005,M.KKKKK2,402.85235185185184,500,88
426,LINK,97,2,SimpleCase,1.0005,M.JJ2,402.8898888888889,500,89
436,LINK,95,2,SimpleCase,1.0005,M.TT2,402.9312325581395,500,90
512,LINK,26,2,SimpleCase,1.0005,M.RRRRR2,403.0005,500,91
452,LINK,102,2,SimpleCase,1.0005,M.JJJ2,403.001,500,92
494,LINK,82,2,SimpleCase,1.0005,M.ZZZZ2,403.001,500,93
462,LINK,90,2,SimpleCase,1.0005,M.TTT2,403.0536315789473,500,63
478,LINK,86,2,SimpleCase,1.0005,M.JJJJ2,403.1774705882353,500,57
417,LINK,48,2,SimpleCase,1.0009,M.AA2,403.1933893617021,900,57
443,LINK,94,2,SimpleCase,1.0009,M.AAA2,403.2161857142857,900,54
469,LINK,37,2,SimpleCase,1.0009,M.AAAA2,403.2519,900,53
488,LINK,32,2,SimpleCase,1.0005,M.TTTT2,403.29132258064516,500,50
495,LINK,82,2,SimpleCase,1.0009,M.AAAAA2,403.3019,900,51
520,LINK,24,2,SimpleCase,1.0005,M.ZZZZZ2,403.3053478260869,500,52
504,LINK,28,2,SimpleCase,1.0005,M.JJJJJ2,403.48248148148144,500,46
514,LINK,77,2,SimpleCase,1.0005,M.TTTTT2,403.601,500,43
392,LINK,103,2,SimpleCase,1.0001,M.B2,403.96178431372545,100,35
392,LINK,103,2,SimpleCase,1.0001,M.B2,403.96178431372545,100,36
395,LINK,51,2,SimpleCase,1.0005,M.E2,404.0012,500,36
395,LINK,51,2,SimpleCase,1.0005,M.E2,404.0012,500,37
401,LINK,53,2,SimpleCase,1.0005,M.K2,404.00149999999996,500,36
401,LINK,53,2,SimpleCase,1.0005,M.K2,404.00149999999996,500,37
421,LINK,99,2,SimpleCase,1.0005,M.EE2,404.06502978723404,500,27
427,LINK,97,2,SimpleCase,1.0005,M.KK2,404.11261111111105,500,27
447,LINK,42,2,SimpleCase,1.0005,M.EEE2,404.22071219512196,500,25
453,LINK,102,2,SimpleCase,1.0005,M.KKK2,404.25149999999996,500,26
402,LINK,53,2,SimpleCase,1.0005,M.L2,404.36199999999997,500,25
402,LINK,53,2,SimpleCase,1.0005,M.L2,404.36199999999997,500,26
473,LINK,88,2,SimpleCase,1.0005,M.EEEE2,404.3900888888889,500,27
407,LINK,50,2,SimpleCase,1.0005,M.Q2,404.4300714285714,500,28
407,LINK,50,2,SimpleCase,1.0005,M.Q2,404.4300714285714,500,29
433,LINK,96,2,SimpleCase,1.0005,M.QQ2,404.59240909090903,500,29
499,LINK,30,2,SimpleCase,1.0005,M.EEEEE2,404.72533793103446,500,28
459,LINK,91,2,SimpleCase,1.0005,M.QQQ2,404.79637179487173,500,29
396,LINK,51,2,SimpleCase,1.0005,M.F2,404.9817,500,28
396,LINK,51,2,SimpleCase,1.0005,M.F2,404.9817,500,29
414,LINK,100,2,SimpleCase,1.0005,M.X2,405.0848333333333,500,23
414,LINK,100,2,SimpleCase,1.0005,M.X2,405.0848333333333,500,24
485,LINK,33,2,SimpleCase,1.0005,M.QQQQ2,405.18899999999996,500,22
430,LINK,45,2,SimpleCase,1.0005,M.NN2,405.2742272727272,500,20
440,LINK,43,2,SimpleCase,1.0005,M.XX2,405.3824523809524,500,21
403,LINK,53,2,SimpleCase,1.0005,M.M2,405.4024999999999,500,21
403,LINK,53,2,SimpleCase,1.0005,M.M2,405.4024999999999,500,22
456,LINK,40,2,SimpleCase,1.0005,M.NNN2,405.5656025641025,500,23
511,LINK,78,2,SimpleCase,1.0005,M.QQQQQ2,405.69380769230764,500,23
466,LINK,89,2,SimpleCase,1.0005,M.XXX2,405.7042027027027,500,24
