,id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception,latency,time_wait,time_response,throughput,time_latency,time_service,time_total_response
696,147,SINK_M,SimpleCase,Actuator,M.Q2,68,26,43,2,ServiceA,0.0,608.7160935714287,608.7160935714287,605.5634881904763,608.7160935714287,3.152605380952423,0.0,0.0,8492.023823137675,3.152605380952423,0.0,3.152605380952423
697,154,SINK_M,SimpleCase,Actuator,M.X2,64,26,39,2,ServiceA,0.0,608.7802121578947,608.7802121578947,607.7319291578947,608.7802121578947,1.0482829999999694,0.0,0.0,46059.12716318152,1.0482829999999694,0.0,1.0482829999999694
698,145,SINK_M,SimpleCase,Actuator,M.O2,69,26,44,2,ServiceA,0.0,609.1063226279069,609.1063226279069,603.9017696279069,609.1063226279069,5.204553000000033,0.0,0.0,10617.242249238245,5.204553000000033,0.0,5.204553000000033
699,136,SINK_M,SimpleCase,Actuator,M.F2,74,26,49,2,ServiceA,0.0,609.154144,609.154144,604.0078239999999,609.154144,5.14632000000006,0.0,0.0,3669.6124609429226,5.14632000000006,0.0,5.14632000000006
700,132,SINK_M,SimpleCase,Actuator,M.B2,-1,26,53,2,ServiceA,0.0,609.302567747,609.302567747,602.103756164,609.302567747,7.198811583000065,0.0,0.0,1212.283430310739,7.198811583000065,0.0,7.198811583000065
701,151,COMP_M,SimpleCase,ServiceA,M.U,20,78,1,53,Sensor,5.3285e-05,609.33442,609.3344732850001,600.0,609.33442,9.334420000000025,0.0,5.328500003543013e-05,4986.890912720601,9.334420000000023,5.328500003543013e-05,9.334473285000058
702,149,SINK_M,SimpleCase,Actuator,M.S2,67,26,42,2,ServiceA,0.0,609.5268783658537,609.5268783658537,604.3798513658537,609.5268783658537,5.14702699999998,0.0,0.0,11610.003211562758,5.14702699999998,0.0,5.14702699999998
703,141,SINK_M,SimpleCase,Actuator,M.K2,70,26,45,2,ServiceA,0.0,609.6781895454545,609.6781895454545,607.6354155454545,609.6781895454545,2.0427740000000085,0.0,0.0,19733.950011112254,2.0427740000000085,0.0,2.0427740000000085
704,147,SINK_M,SimpleCase,Actuator,M.Q2,68,26,43,2,ServiceA,0.0,609.7255635714287,609.7255635714287,605.5634881904763,609.7255635714287,4.162075380952388,0.0,0.0,2275.307180484805,4.162075380952388,0.0,4.162075380952388
705,140,SINK_M,SimpleCase,Actuator,M.J2,71,26,46,2,ServiceA,0.0,609.7641872222223,609.7641872222223,605.6099702222223,609.7641872222223,4.154217000000017,0.0,0.0,11975.30124208721,4.154217000000017,0.0,4.154217000000017
706,154,SINK_M,SimpleCase,Actuator,M.X2,64,26,39,2,ServiceA,0.0,609.7868781578946,609.7868781578946,607.7319291578947,609.7868781578946,2.054948999999965,0.0,0.0,3243.8761253929483,2.054948999999965,0.0,2.054948999999965
707,136,SINK_M,SimpleCase,Actuator,M.F2,74,26,49,2,ServiceA,0.0,610.2113429999999,610.2113429999999,604.0078239999999,610.2113429999999,6.203519000000028,0.0,0.0,9220.41183399289,6.203519000000028,0.0,6.203519000000028
708,155,COMP_M,SimpleCase,ServiceA,M.Y,24,78,1,53,Sensor,3.7789e-05,610.348886,610.348923789,600.0,610.348886,10.348885999999991,0.0,3.7788999975418847e-05,1397.826507851583,10.348885999999993,3.7788999975418847e-05,10.348923788999969
709,132,SINK_M,SimpleCase,Actuator,M.B2,-1,26,53,2,ServiceA,0.0,610.349663747,610.349663747,602.103756164,610.349663747,8.245907583000076,0.0,0.0,5711.4392231479815,8.245907583000076,0.0,8.245907583000076
710,149,SINK_M,SimpleCase,Actuator,M.S2,67,26,42,2,ServiceA,0.0,610.5601443658537,610.5601443658537,604.3798513658537,610.5601443658537,6.180293000000006,0.0,0.0,5382.592702320095,6.180293000000006,0.0,6.180293000000006
711,141,SINK_M,SimpleCase,Actuator,M.K2,70,26,45,2,ServiceA,0.0,610.7102385454546,610.7102385454546,607.6354155454545,610.7102385454546,3.0748230000000376,0.0,0.0,10423.038984682891,3.0748230000000376,0.0,3.0748230000000376
712,147,SINK_M,SimpleCase,Actuator,M.Q2,68,26,43,2,ServiceA,0.0,610.7662545714287,610.7662545714287,605.5634881904763,610.7662545714287,5.202766380952426,0.0,0.0,7821.031547557407,5.202766380952426,0.0,5.202766380952426
713,156,COMP_M,SimpleCase,ServiceA,M.Z,25,78,1,53,Sensor,3.7919e-05,611.401181,611.4012189189999,600.0,611.401181,11.401180999999951,0.0,3.791899996485881e-05,4586.790269665937,11.401180999999951,3.791899996485881e-05,11.401218918999916
714,132,SINK_M,SimpleCase,Actuator,M.B2,-1,26,53,2,ServiceA,0.0,611.407679747,611.407679747,602.103756164,611.407679747,9.303923583000028,0.0,0.0,6235.648807993851,9.303923583000028,0.0,9.303923583000028
715,141,SINK_M,SimpleCase,Actuator,M.K2,70,26,45,2,ServiceA,0.0,611.7251995454545,611.7251995454545,607.6354155454545,611.7251995454545,4.089784000000009,0.0,0.0,3658.1394029611274,4.089784000000009,0.0,4.089784000000009
716,132,SINK_M,SimpleCase,Actuator,M.B2,-1,26,53,2,ServiceA,0.0,612.452792747,612.452792747,602.103756164,612.452792747,10.349036583000045,0.0,0.0,4359.14972743505,10.349036583000043,0.0,10.349036583000043
717,139,SINK_M,SimpleCase,Actuator,M.I2,-1,26,53,2,ServiceA,0.0,613.506340747,613.506340747,603.157296286,613.506340747,10.349044460999949,0.0,0.0,5174.197502174618,10.349044460999949,0.0,10.349044460999949
718,142,SINK_M,SimpleCase,Actuator,M.L2,-1,26,53,2,ServiceA,0.0,614.542822747,614.542822747,604.1961705389999,614.542822747,10.346652208000023,0.0,0.0,3525.9714221177887,10.346652208000023,0.0,10.346652208000023
719,142,SINK_M,SimpleCase,Actuator,M.L2,-1,26,53,2,ServiceA,0.0,615.5816887469999,615.5816887469999,604.1961705389999,615.5816887469999,11.385518208000008,0.0,0.0,3413.634697162128,11.385518208000008,0.0,11.385518208000008
720,143,SINK_M,SimpleCase,Actuator,M.M2,-1,26,53,2,ServiceA,0.0,616.6076707469999,616.6076707469999,605.215611961,616.6076707469999,11.392058785999891,0.0,0.0,2280.7115454785226,11.392058785999893,0.0,11.392058785999893
721,143,SINK_M,SimpleCase,Actuator,M.M2,-1,26,53,2,ServiceA,0.0,617.627108747,617.627108747,605.215611961,617.627108747,12.41149678599993,0.0,0.0,1566.1285931222983,12.41149678599993,0.0,12.41149678599993
722,144,SINK_M,SimpleCase,Actuator,M.N2,-1,26,53,2,ServiceA,0.0,618.655771747,618.655771747,606.233128023,618.655771747,12.422643724000068,0.0,0.0,2307.3188474868834,12.422643724000068,0.0,12.422643724000068
723,144,SINK_M,SimpleCase,Actuator,M.N2,-1,26,53,2,ServiceA,0.0,619.668109747,619.668109747,606.233128023,619.668109747,13.434981724000068,0.0,0.0,918.3488488085968,13.434981724000068,0.0,13.434981724000068
724,144,SINK_M,SimpleCase,Actuator,M.N2,-1,26,53,2,ServiceA,0.0,620.722412747,620.722412747,606.233128023,620.722412747,14.489284724000072,0.0,0.0,3747.8040520559607,14.489284724000072,0.0,14.489284724000072
725,144,SINK_M,SimpleCase,Actuator,M.N2,-1,26,53,2,ServiceA,0.0,621.723515747,621.723515747,606.233128023,621.723515747,15.490387724000016,0.0,0.0,71.20544815615352,15.490387724000016,0.0,15.490387724000016
726,144,SINK_M,SimpleCase,Actuator,M.N2,-1,26,53,2,ServiceA,0.0,622.736838747,622.736838747,606.233128023,622.736838747,16.50371072400003,0.0,0.0,807.2729959223913,16.50371072400003,0.0,16.50371072400003
727,144,SINK_M,SimpleCase,Actuator,M.N2,-1,26,53,2,ServiceA,0.0,623.7923807469999,623.7923807469999,606.233128023,623.7923807469999,17.559252723999975,0.0,0.0,3163.11866302176,17.559252723999975,0.0,17.559252723999975
728,144,SINK_M,SimpleCase,Actuator,M.N2,-1,26,53,2,ServiceA,0.0,624.8417097469999,624.8417097469999,606.233128023,624.8417097469999,18.60858172399992,0.0,0.0,2650.8737061019137,18.60858172399992,0.0,18.60858172399992
729,144,SINK_M,SimpleCase,Actuator,M.N2,-1,26,53,2,ServiceA,0.0,625.8592477469999,625.8592477469999,606.233128023,625.8592477469999,19.626119723999977,0.0,0.0,893.6050654248022,19.626119723999977,0.0,19.626119723999977
730,148,SINK_M,SimpleCase,Actuator,M.R2,-1,26,53,2,ServiceA,0.0,626.9046047469998,626.9046047469998,607.284450752,626.9046047469998,19.620153994999782,0.0,0.0,2311.7555556169077,19.620153994999782,0.0,19.620153994999782
731,148,SINK_M,SimpleCase,Actuator,M.R2,-1,26,53,2,ServiceA,0.0,627.9516787469997,627.9516787469997,607.284450752,627.9516787469997,20.66722799499973,0.0,0.0,2277.71232849365,20.667227994999735,0.0,20.667227994999735
732,148,SINK_M,SimpleCase,Actuator,M.R2,-1,26,53,2,ServiceA,0.0,628.9791847469997,628.9791847469997,607.284450752,628.9791847469997,21.69473399499975,0.0,0.0,1267.865280410428,21.69473399499975,0.0,21.69473399499975
733,148,SINK_M,SimpleCase,Actuator,M.R2,-1,26,53,2,ServiceA,0.0,630.0317247469998,630.0317247469998,607.284450752,630.0317247469998,22.747273994999773,0.0,0.0,2309.7273111296395,22.747273994999773,0.0,22.747273994999773
734,148,SINK_M,SimpleCase,Actuator,M.R2,-1,26,53,2,ServiceA,0.0,631.0445717469997,631.0445717469997,607.284450752,631.0445717469997,23.76012099499974,0.0,0.0,540.695899768508,23.76012099499974,0.0,23.76012099499974
735,148,SINK_M,SimpleCase,Actuator,M.R2,-1,26,53,2,ServiceA,0.0,632.1033997469997,632.1033997469997,607.284450752,632.1033997469997,24.818948994999687,0.0,0.0,2370.2857043564645,24.818948994999687,0.0,24.818948994999687
736,148,SINK_M,SimpleCase,Actuator,M.R2,-1,26,53,2,ServiceA,0.0,633.1547277469997,633.1547277469997,607.284450752,633.1547277469997,25.8702769949997,0.0,0.0,1984.0529736083172,25.8702769949997,0.0,25.8702769949997
737,150,SINK_M,SimpleCase,Actuator,M.T2,-1,26,53,2,ServiceA,0.0,634.1830017469997,634.1830017469997,608.287904349,634.1830017469997,25.89509739799973,0.0,0.0,1091.866910768369,25.895097397999734,0.0,25.895097397999734
738,150,SINK_M,SimpleCase,Actuator,M.T2,-1,26,53,2,ServiceA,0.0,635.1843757469996,635.1843757469996,608.287904349,635.1843757469996,26.89647139799968,0.0,0.0,51.08476794848956,26.896471397999676,0.0,26.896471397999676
739,150,SINK_M,SimpleCase,Actuator,M.T2,-1,26,53,2,ServiceA,0.0,636.1878277469998,636.1878277469998,608.287904349,636.1878277469998,27.899923397999828,0.0,0.0,123.727938272672,27.899923397999828,0.0,27.899923397999828
740,151,SINK_M,SimpleCase,Actuator,M.U2,-1,26,53,2,ServiceA,0.0,637.1953807469998,637.1953807469998,609.3344732850001,637.1953807469998,27.860907461999773,0.0,0.0,271.0966974174024,27.860907461999773,0.0,27.860907461999773
741,151,SINK_M,SimpleCase,Actuator,M.U2,-1,26,53,2,ServiceA,0.0,638.2419307469999,638.2419307469999,609.3344732850001,638.2419307469999,28.9074574619998,0.0,0.0,1610.311113012694,28.907457461999797,0.0,28.907457461999797
742,155,SINK_M,SimpleCase,Actuator,M.Y2,-1,26,53,2,ServiceA,0.0,639.2705937469999,639.2705937469999,610.348923789,639.2705937469999,28.92166995799994,0.0,0.0,991.0561887202372,28.92166995799994,0.0,28.92166995799994
743,155,SINK_M,SimpleCase,Actuator,M.Y2,-1,26,53,2,ServiceA,0.0,640.2850597469999,640.2850597469999,610.348923789,640.2850597469999,29.93613595799991,0.0,0.0,483.2286979286722,29.93613595799991,0.0,29.93613595799991
744,156,SINK_M,SimpleCase,Actuator,M.Z2,-1,26,53,2,ServiceA,0.0,641.3299887469999,641.3299887469999,611.4012189189999,641.3299887469999,29.928769827999982,0.0,0.0,1501.1976856451508,29.928769827999986,0.0,29.928769827999986
745,156,SINK_M,SimpleCase,Actuator,M.Z2,-1,26,53,2,ServiceA,0.0,642.3847597469999,642.3847597469999,611.4012189189999,642.3847597469999,30.983540827999946,0.0,0.0,1767.7450199785828,30.983540827999946,0.0,30.983540827999946
746,156,SINK_M,SimpleCase,Actuator,M.Z2,-1,26,53,2,ServiceA,0.0,643.4273987469999,643.4273987469999,611.4012189189999,643.4273987469999,32.026179827999954,0.0,0.0,1331.379522284498,32.026179827999954,0.0,32.026179827999954
747,156,SINK_M,SimpleCase,Actuator,M.Z2,-1,26,53,2,ServiceA,0.0,644.4806367469998,644.4806367469998,611.4012189189999,644.4806367469998,33.07941782799992,0.0,0.0,1609.399544962274,33.07941782799992,0.0,33.07941782799992
748,156,SINK_M,SimpleCase,Actuator,M.Z2,-1,26,53,2,ServiceA,0.0,645.5248787469998,645.5248787469998,611.4012189189999,645.5248787469998,34.12365982799986,0.0,0.0,1296.519781963646,34.12365982799986,0.0,34.12365982799986
749,156,SINK_M,SimpleCase,Actuator,M.Z2,-1,26,53,2,ServiceA,0.0,646.5771737469998,646.5771737469998,611.4012189189999,646.5771737469998,35.17595482799993,0.0,0.0,1486.6689548501856,35.17595482799993,0.0,35.17595482799993
750,180,COMP_M,SimpleCase,ServiceA,M.X,23,64,1,39,Sensor,6.725263157894737,701.006666,707.7319291578947,700.0,701.006666,1.0066659999999956,0.0,6.7252631578946875,862.1393010557634,1.0066659999999956,6.7252631578946875,7.731929157894683
751,163,COMP_M,SimpleCase,ServiceA,M.G,6,73,1,48,Sensor,5.050212765957447,701.007489,706.0577017659574,700.0,701.007489,1.007488999999964,0.0,5.05021276595744,1236.2774347997938,1.007488999999964,5.05021276595744,6.057701765957404
752,159,COMP_M,SimpleCase,ServiceA,M.C,2,76,1,51,Sensor,1.9434,701.012121,702.955521,700.0,701.012121,1.0121209999999792,0.0,1.943399999999997,4101.138174961402,1.0121209999999792,1.943399999999997,2.955520999999976
753,167,COMP_M,SimpleCase,ServiceA,M.K,10,70,1,45,Sensor,6.620454545454545,701.014961,707.6354155454545,700.0,701.014961,1.0149609999999711,0.0,6.62045454545455,1959.421842980964,1.0149609999999711,6.62045454545455,7.635415545454521
754,172,COMP_M,SimpleCase,ServiceA,M.P,15,68,1,43,Sensor,0.5064285714285715,701.022321,701.5287495714286,700.0,701.022321,1.0223210000000336,0.0,0.5064285714286143,14600.821754697576,1.0223210000000336,0.5064285714286143,1.5287495714286479
755,179,COMP_M,SimpleCase,ServiceA,M.W,22,65,1,40,Sensor,5.204871794871795,701.030799,706.2356707948718,700.0,701.030799,1.0307990000000018,0.0,5.204871794871792,4939.163886799324,1.0307990000000018,5.204871794871792,6.235670794871794
756,175,COMP_M,SimpleCase,ServiceA,M.S,18,67,1,42,Sensor,3.346585365853658,701.033266,704.3798513658537,700.0,701.033266,1.033266000000026,0.0,3.3465853658536844,7595.234911245868,1.033266000000026,3.3465853658536844,4.37985136585371
757,164,COMP_M,SimpleCase,ServiceA,M.H,7,72,1,47,Sensor,1.1478260869565218,701.048544,702.1963700869566,700.0,701.048544,1.0485439999999926,0.0,1.1478260869565702,22101.92184290117,1.0485439999999926,1.1478260869565702,2.1963700869565628
758,166,COMP_M,SimpleCase,ServiceA,M.J,9,71,1,46,Sensor,4.560222222222222,701.049748,705.6099702222223,700.0,701.049748,1.0497480000000223,0.0,4.560222222222251,8867.7832554151,1.0497480000000223,4.560222222222251,5.609970222222273
759,171,COMP_M,SimpleCase,ServiceA,M.O,14,69,1,44,Sensor,2.8465116279069766,701.055258,703.9017696279069,700.0,701.055258,1.0552579999999807,0.0,2.8465116279069207,14162.291798258491,1.0552579999999807,2.8465116279069207,3.9017696279069014
760,178,COMP_M,SimpleCase,ServiceA,M.V,21,66,1,41,Sensor,1.8295,701.055899,702.885399,700.0,701.055899,1.055898999999954,0.0,1.8295000000000528,19373.05724442265,1.055898999999954,1.8295000000000528,2.8853990000000067
761,162,COMP_M,SimpleCase,ServiceA,M.F,5,74,1,49,Sensor,2.950625,701.057199,704.0078239999999,700.0,701.057199,1.0571989999999687,0.0,2.9506249999999454,14271.83429212491,1.0571989999999687,2.9506249999999454,4.007823999999914
762,161,COMP_M,SimpleCase,ServiceA,M.E,4,75,1,50,Sensor,3.041224489795918,701.058379,704.0996034897959,700.0,701.058379,1.0583789999999451,0.0,3.0412244897959226,14240.15765068706,1.0583789999999453,3.0412244897959226,4.099603489795868
